ID,SDG Solution,Goal Description
3100,SDG 1,No poverty
3177,SDG 1,No poverty
2261,SDG 1,No poverty
4675,SDG 1,No poverty
4751,SDG 1,No poverty
5161,SDG 1,No poverty
1822,SDG 1,No poverty
474,SDG 1,No poverty
5154,SDG 1,No poverty
1112,SDG 1,No poverty
2510,SDG 1,No poverty
2769,SDG 1,No poverty
3458,SDG 1,No poverty
4835,SDG 1,No poverty
4899,SDG 1,No poverty
2287,SDG 1,No poverty
4799,SDG 1,No poverty
5343,SDG 1,No poverty
1810,SDG 1,No poverty
4701,SDG 1,No poverty
2529,SDG 1,No poverty
1128,SDG 1,No poverty
1118,SDG 1,No poverty
1139,SDG 1,No poverty
4675,SDG 2,Zero hunger
4748,SDG 2,Zero hunger
4751,SDG 2,Zero hunger
4944,SDG 2,Zero hunger
5111,SDG 2,Zero hunger
5051,SDG 2,Zero hunger
5120,SDG 2,Zero hunger
2847,SDG 2,Zero hunger
4346,SDG 2,Zero hunger
1784,SDG 2,Zero hunger
2510,SDG 2,Zero hunger
2769,SDG 2,Zero hunger
2103,SDG 2,Zero hunger
1606,SDG 2,Zero hunger
4651,SDG 2,Zero hunger
4661,SDG 2,Zero hunger
4683,SDG 2,Zero hunger
4686,SDG 2,Zero hunger
4837,SDG 2,Zero hunger
3749,SDG 2,Zero hunger
2242,SDG 2,Zero hunger
4701,SDG 2,Zero hunger
5202,SDG 2,Zero hunger
43,SDG 2,Zero hunger
42,SDG 2,Zero hunger
840,SDG 2,Zero hunger
5319,SDG 3,Good health and well-being
4371,SDG 3,Good health and well-being
4944,SDG 3,Good health and well-being
5151,SDG 3,Good health and well-being
5122,SDG 3,Good health and well-being
2848,SDG 3,Good health and well-being
2847,SDG 3,Good health and well-being
3472,SDG 3,Good health and well-being
4352,SDG 3,Good health and well-being
4356,SDG 3,Good health and well-being
4358,SDG 3,Good health and well-being
4359,SDG 3,Good health and well-being
4360,SDG 3,Good health and well-being
4364,SDG 3,Good health and well-being
4017,SDG 3,Good health and well-being
4011,SDG 3,Good health and well-being
4012,SDG 3,Good health and well-being
4013,SDG 3,Good health and well-being
1784,SDG 3,Good health and well-being
3829,SDG 3,Good health and well-being
3369,SDG 3,Good health and well-being
2177,SDG 3,Good health and well-being
1606,SDG 3,Good health and well-being
3458,SDG 3,Good health and well-being
4661,SDG 3,Good health and well-being
4066,SDG 3,Good health and well-being
4835,SDG 3,Good health and well-being
4837,SDG 3,Good health and well-being
4922,SDG 3,Good health and well-being
4792,SDG 3,Good health and well-being
4795,SDG 3,Good health and well-being
2242,SDG 3,Good health and well-being
4701,SDG 3,Good health and well-being
5202,SDG 3,Good health and well-being
2529,SDG 3,Good health and well-being
1139,SDG 3,Good health and well-being
4780,SDG 4,Quality education
4511,SDG 4,Quality education
5164,SDG 4,Quality education
2535,SDG 4,Quality education
1784,SDG 4,Quality education
4928,SDG 4,Quality education
4904,SDG 4,Quality education
4905,SDG 4,Quality education
4922,SDG 4,Quality education
4772,SDG 5,Gender equality
4751,SDG 5,Gender equality
5161,SDG 5,Gender equality
1747,SDG 5,Gender equality
5122,SDG 5,Gender equality
4352,SDG 5,Gender equality
4971,SDG 5,Gender equality
1784,SDG 5,Gender equality
4374,SDG 5,Gender equality
4924,SDG 5,Gender equality
3100,SDG 6,Clean water and sanitation
2314,SDG 6,Clean water and sanitation
4672,SDG 6,Clean water and sanitation
3029,SDG 6,Clean water and sanitation
4765,SDG 6,Clean water and sanitation
4355,SDG 6,Clean water and sanitation
4926,SDG 6,Clean water and sanitation
2143,SDG 6,Clean water and sanitation
4537,SDG 6,Clean water and sanitation
4670,SDG 6,Clean water and sanitation
4784,SDG 6,Clean water and sanitation
817,SDG 6,Clean water and sanitation
4938,SDG 6,Clean water and sanitation
4939,SDG 6,Clean water and sanitation
4940,SDG 6,Clean water and sanitation
3177,SDG 7,Affordable and clean energy
2261,SDG 7,Affordable and clean energy
3236,SDG 7,Affordable and clean energy
3240,SDG 7,Affordable and clean energy
4384,SDG 7,Affordable and clean energy
4509,SDG 7,Affordable and clean energy
4510,SDG 7,Affordable and clean energy
4546,SDG 7,Affordable and clean energy
4548,SDG 7,Affordable and clean energy
4551,SDG 7,Affordable and clean energy
4552,SDG 7,Affordable and clean energy
4553,SDG 7,Affordable and clean energy
4559,SDG 7,Affordable and clean energy
4562,SDG 7,Affordable and clean energy
4589,SDG 7,Affordable and clean energy
4590,SDG 7,Affordable and clean energy
4591,SDG 7,Affordable and clean energy
4592,SDG 7,Affordable and clean energy
4644,SDG 7,Affordable and clean energy
4645,SDG 7,Affordable and clean energy
4646,SDG 7,Affordable and clean energy
4742,SDG 7,Affordable and clean energy
4766,SDG 7,Affordable and clean energy
4769,SDG 7,Affordable and clean energy
4770,SDG 7,Affordable and clean energy
4771,SDG 7,Affordable and clean energy
4772,SDG 7,Affordable and clean energy
4773,SDG 7,Affordable and clean energy
4779,SDG 7,Affordable and clean energy
4780,SDG 7,Affordable and clean energy
5319,SDG 7,Affordable and clean energy
4371,SDG 7,Affordable and clean energy
4563,SDG 7,Affordable and clean energy
4564,SDG 7,Affordable and clean energy
4633,SDG 7,Affordable and clean energy
4672,SDG 7,Affordable and clean energy
4673,SDG 7,Affordable and clean energy
4675,SDG 7,Affordable and clean energy
4688,SDG 7,Affordable and clean energy
5299,SDG 7,Affordable and clean energy
2993,SDG 7,Affordable and clean energy
3160,SDG 7,Affordable and clean energy
1560,SDG 7,Affordable and clean energy
4748,SDG 7,Affordable and clean energy
4751,SDG 7,Affordable and clean energy
4944,SDG 7,Affordable and clean energy
5111,SDG 7,Affordable and clean energy
5113,SDG 7,Affordable and clean energy
5151,SDG 7,Affordable and clean energy
5156,SDG 7,Affordable and clean energy
5159,SDG 7,Affordable and clean energy
1747,SDG 7,Affordable and clean energy
1822,SDG 7,Affordable and clean energy
5037,SDG 7,Affordable and clean energy
5040,SDG 7,Affordable and clean energy
5041,SDG 7,Affordable and clean energy
5042,SDG 7,Affordable and clean energy
5051,SDG 7,Affordable and clean energy
5120,SDG 7,Affordable and clean energy
5122,SDG 7,Affordable and clean energy
5142,SDG 7,Affordable and clean energy
5160,SDG 7,Affordable and clean energy
2849,SDG 7,Affordable and clean energy
2848,SDG 7,Affordable and clean energy
2847,SDG 7,Affordable and clean energy
2739,SDG 7,Affordable and clean energy
22,SDG 7,Affordable and clean energy
19,SDG 7,Affordable and clean energy
21,SDG 7,Affordable and clean energy
23,SDG 7,Affordable and clean energy
20,SDG 7,Affordable and clean energy
4654,SDG 7,Affordable and clean energy
4662,SDG 7,Affordable and clean energy
4664,SDG 7,Affordable and clean energy
4694,SDG 7,Affordable and clean energy
4765,SDG 7,Affordable and clean energy
4816,SDG 7,Affordable and clean energy
4950,SDG 7,Affordable and clean energy
4951,SDG 7,Affordable and clean energy
4952,SDG 7,Affordable and clean energy
5028,SDG 7,Affordable and clean energy
781,SDG 7,Affordable and clean energy
4353,SDG 7,Affordable and clean energy
4354,SDG 7,Affordable and clean energy
4355,SDG 7,Affordable and clean energy
4385,SDG 7,Affordable and clean energy
4511,SDG 7,Affordable and clean energy
1780,SDG 7,Affordable and clean energy
4743,SDG 7,Affordable and clean energy
3472,SDG 7,Affordable and clean energy
4332,SDG 7,Affordable and clean energy
4346,SDG 7,Affordable and clean energy
4352,SDG 7,Affordable and clean energy
4356,SDG 7,Affordable and clean energy
4358,SDG 7,Affordable and clean energy
4359,SDG 7,Affordable and clean energy
4360,SDG 7,Affordable and clean energy
4361,SDG 7,Affordable and clean energy
4362,SDG 7,Affordable and clean energy
4363,SDG 7,Affordable and clean energy
4364,SDG 7,Affordable and clean energy
1554,SDG 7,Affordable and clean energy
4934,SDG 7,Affordable and clean energy
4971,SDG 7,Affordable and clean energy
4972,SDG 7,Affordable and clean energy
4973,SDG 7,Affordable and clean energy
4974,SDG 7,Affordable and clean energy
4976,SDG 7,Affordable and clean energy
4977,SDG 7,Affordable and clean energy
4978,SDG 7,Affordable and clean energy
4017,SDG 7,Affordable and clean energy
4011,SDG 7,Affordable and clean energy
4014,SDG 7,Affordable and clean energy
4012,SDG 7,Affordable and clean energy
5019,SDG 7,Affordable and clean energy
5020,SDG 7,Affordable and clean energy
5374,SDG 7,Affordable and clean energy
5375,SDG 7,Affordable and clean energy
5376,SDG 7,Affordable and clean energy
5377,SDG 7,Affordable and clean energy
152,SDG 7,Affordable and clean energy
149,SDG 7,Affordable and clean energy
163,SDG 7,Affordable and clean energy
150,SDG 7,Affordable and clean energy
3829,SDG 7,Affordable and clean energy
3414,SDG 7,Affordable and clean energy
2507,SDG 7,Affordable and clean energy
4834,SDG 7,Affordable and clean energy
4921,SDG 7,Affordable and clean energy
4926,SDG 7,Affordable and clean energy
4927,SDG 7,Affordable and clean energy
4928,SDG 7,Affordable and clean energy
1756,SDG 7,Affordable and clean energy
1758,SDG 7,Affordable and clean energy
2080,SDG 7,Affordable and clean energy
140,SDG 7,Affordable and clean energy
2099,SDG 7,Affordable and clean energy
2119,SDG 7,Affordable and clean energy
2118,SDG 7,Affordable and clean energy
139,SDG 7,Affordable and clean energy
2143,SDG 7,Affordable and clean energy
2769,SDG 7,Affordable and clean energy
2100,SDG 7,Affordable and clean energy
2177,SDG 7,Affordable and clean energy
146,SDG 7,Affordable and clean energy
2103,SDG 7,Affordable and clean energy
4374,SDG 7,Affordable and clean energy
4537,SDG 7,Affordable and clean energy
4630,SDG 7,Affordable and clean energy
4697,SDG 7,Affordable and clean energy
2674,SDG 7,Affordable and clean energy
1086,SDG 7,Affordable and clean energy
1606,SDG 7,Affordable and clean energy
3423,SDG 7,Affordable and clean energy
4651,SDG 7,Affordable and clean energy
4661,SDG 7,Affordable and clean energy
4665,SDG 7,Affordable and clean energy
4667,SDG 7,Affordable and clean energy
4668,SDG 7,Affordable and clean energy
4670,SDG 7,Affordable and clean energy
4671,SDG 7,Affordable and clean energy
4677,SDG 7,Affordable and clean energy
4678,SDG 7,Affordable and clean energy
4679,SDG 7,Affordable and clean energy
4680,SDG 7,Affordable and clean energy
4682,SDG 7,Affordable and clean energy
4683,SDG 7,Affordable and clean energy
4686,SDG 7,Affordable and clean energy
4687,SDG 7,Affordable and clean energy
3832,SDG 7,Affordable and clean energy
3924,SDG 7,Affordable and clean energy
4784,SDG 7,Affordable and clean energy
4785,SDG 7,Affordable and clean energy
4818,SDG 7,Affordable and clean energy
4819,SDG 7,Affordable and clean energy
4820,SDG 7,Affordable and clean energy
4822,SDG 7,Affordable and clean energy
4823,SDG 7,Affordable and clean energy
4824,SDG 7,Affordable and clean energy
4825,SDG 7,Affordable and clean energy
4827,SDG 7,Affordable and clean energy
4829,SDG 7,Affordable and clean energy
4837,SDG 7,Affordable and clean energy
4838,SDG 7,Affordable and clean energy
4839,SDG 7,Affordable and clean energy
4899,SDG 7,Affordable and clean energy
4900,SDG 7,Affordable and clean energy
4901,SDG 7,Affordable and clean energy
4902,SDG 7,Affordable and clean energy
4904,SDG 7,Affordable and clean energy
4905,SDG 7,Affordable and clean energy
4907,SDG 7,Affordable and clean energy
4922,SDG 7,Affordable and clean energy
4923,SDG 7,Affordable and clean energy
5048,SDG 7,Affordable and clean energy
4744,SDG 7,Affordable and clean energy
4792,SDG 7,Affordable and clean energy
4795,SDG 7,Affordable and clean energy
4796,SDG 7,Affordable and clean energy
1685,SDG 7,Affordable and clean energy
1678,SDG 7,Affordable and clean energy
4789,SDG 7,Affordable and clean energy
4799,SDG 7,Affordable and clean energy
4806,SDG 7,Affordable and clean energy
4924,SDG 7,Affordable and clean energy
4925,SDG 7,Affordable and clean energy
5343,SDG 7,Affordable and clean energy
3749,SDG 7,Affordable and clean energy
1795,SDG 7,Affordable and clean energy
1810,SDG 7,Affordable and clean energy
2851,SDG 7,Affordable and clean energy
1113,SDG 7,Affordable and clean energy
5202,SDG 7,Affordable and clean energy
837,SDG 7,Affordable and clean energy
836,SDG 7,Affordable and clean energy
832,SDG 7,Affordable and clean energy
817,SDG 7,Affordable and clean energy
109,SDG 7,Affordable and clean energy
839,SDG 7,Affordable and clean energy
43,SDG 7,Affordable and clean energy
803,SDG 7,Affordable and clean energy
834,SDG 7,Affordable and clean energy
1045,SDG 7,Affordable and clean energy
42,SDG 7,Affordable and clean energy
821,SDG 7,Affordable and clean energy
840,SDG 7,Affordable and clean energy
2529,SDG 7,Affordable and clean energy
1024,SDG 7,Affordable and clean energy
2685,SDG 7,Affordable and clean energy
1128,SDG 7,Affordable and clean energy
2690,SDG 7,Affordable and clean energy
1163,SDG 7,Affordable and clean energy
1118,SDG 7,Affordable and clean energy
1160,SDG 7,Affordable and clean energy
1133,SDG 7,Affordable and clean energy
1157,SDG 7,Affordable and clean energy
1097,SDG 7,Affordable and clean energy
1139,SDG 7,Affordable and clean energy
4938,SDG 7,Affordable and clean energy
4939,SDG 7,Affordable and clean energy
4940,SDG 7,Affordable and clean energy
4941,SDG 7,Affordable and clean energy
4942,SDG 7,Affordable and clean energy
4945,SDG 7,Affordable and clean energy
4947,SDG 7,Affordable and clean energy
4948,SDG 7,Affordable and clean energy
4959,SDG 7,Affordable and clean energy
4961,SDG 7,Affordable and clean energy
4963,SDG 7,Affordable and clean energy
4985,SDG 7,Affordable and clean energy
4990,SDG 7,Affordable and clean energy
4993,SDG 7,Affordable and clean energy
4999,SDG 7,Affordable and clean energy
5052,SDG 7,Affordable and clean energy
5053,SDG 7,Affordable and clean energy
5054,SDG 7,Affordable and clean energy
5055,SDG 7,Affordable and clean energy
5057,SDG 7,Affordable and clean energy
5058,SDG 7,Affordable and clean energy
5060,SDG 7,Affordable and clean energy
5061,SDG 7,Affordable and clean energy
5064,SDG 7,Affordable and clean energy
5065,SDG 7,Affordable and clean energy
5067,SDG 7,Affordable and clean energy
5070,SDG 7,Affordable and clean energy
5073,SDG 7,Affordable and clean energy
5075,SDG 7,Affordable and clean energy
5076,SDG 7,Affordable and clean energy
5077,SDG 7,Affordable and clean energy
5078,SDG 7,Affordable and clean energy
5079,SDG 7,Affordable and clean energy
5080,SDG 7,Affordable and clean energy
5081,SDG 7,Affordable and clean energy
5083,SDG 7,Affordable and clean energy
5084,SDG 7,Affordable and clean energy
5085,SDG 7,Affordable and clean energy
5086,SDG 7,Affordable and clean energy
5087,SDG 7,Affordable and clean energy
5089,SDG 7,Affordable and clean energy
5090,SDG 7,Affordable and clean energy
5091,SDG 7,Affordable and clean energy
5092,SDG 7,Affordable and clean energy
5094,SDG 7,Affordable and clean energy
4748,SDG 8,Decent work and economic growth
4751,SDG 8,Decent work and economic growth
5151,SDG 8,Decent work and economic growth
5159,SDG 8,Decent work and economic growth
4346,SDG 8,Decent work and economic growth
5019,SDG 8,Decent work and economic growth
3829,SDG 8,Decent work and economic growth
3414,SDG 8,Decent work and economic growth
2510,SDG 8,Decent work and economic growth
2177,SDG 8,Decent work and economic growth
2103,SDG 8,Decent work and economic growth
4374,SDG 8,Decent work and economic growth
4835,SDG 8,Decent work and economic growth
4839,SDG 8,Decent work and economic growth
4923,SDG 8,Decent work and economic growth
5048,SDG 8,Decent work and economic growth
2287,SDG 8,Decent work and economic growth
1810,SDG 8,Decent work and economic growth
832,SDG 8,Decent work and economic growth
803,SDG 8,Decent work and economic growth
1045,SDG 8,Decent work and economic growth
840,SDG 8,Decent work and economic growth
2261,SDG 9,"Industry, innovation and infrastructure"
4384,SDG 9,"Industry, innovation and infrastructure"
4509,SDG 9,"Industry, innovation and infrastructure"
4510,SDG 9,"Industry, innovation and infrastructure"
4546,SDG 9,"Industry, innovation and infrastructure"
4548,SDG 9,"Industry, innovation and infrastructure"
4551,SDG 9,"Industry, innovation and infrastructure"
4552,SDG 9,"Industry, innovation and infrastructure"
4553,SDG 9,"Industry, innovation and infrastructure"
4559,SDG 9,"Industry, innovation and infrastructure"
4562,SDG 9,"Industry, innovation and infrastructure"
4589,SDG 9,"Industry, innovation and infrastructure"
4590,SDG 9,"Industry, innovation and infrastructure"
4591,SDG 9,"Industry, innovation and infrastructure"
4592,SDG 9,"Industry, innovation and infrastructure"
4644,SDG 9,"Industry, innovation and infrastructure"
4645,SDG 9,"Industry, innovation and infrastructure"
