ID,SDG Solution,Goal Description
4646,SDG 9,"Industry, innovation and infrastructure"
4766,SDG 9,"Industry, innovation and infrastructure"
4769,SDG 9,"Industry, innovation and infrastructure"
4772,SDG 9,"Industry, innovation and infrastructure"
4773,SDG 9,"Industry, innovation and infrastructure"
4779,SDG 9,"Industry, innovation and infrastructure"
4780,SDG 9,"Industry, innovation and infrastructure"
2314,SDG 9,"Industry, innovation and infrastructure"
4688,SDG 9,"Industry, innovation and infrastructure"
3029,SDG 9,"Industry, innovation and infrastructure"
4748,SDG 9,"Industry, innovation and infrastructure"
5156,SDG 9,"Industry, innovation and infrastructure"
5161,SDG 9,"Industry, innovation and infrastructure"
5037,SDG 9,"Industry, innovation and infrastructure"
5040,SDG 9,"Industry, innovation and infrastructure"
5041,SDG 9,"Industry, innovation and infrastructure"
5160,SDG 9,"Industry, innovation and infrastructure"
2703,SDG 9,"Industry, innovation and infrastructure"
3472,SDG 9,"Industry, innovation and infrastructure"
1554,SDG 9,"Industry, innovation and infrastructure"
5019,SDG 9,"Industry, innovation and infrastructure"
5020,SDG 9,"Industry, innovation and infrastructure"
5162,SDG 9,"Industry, innovation and infrastructure"
5164,SDG 9,"Industry, innovation and infrastructure"
2535,SDG 9,"Industry, innovation and infrastructure"
795,SDG 9,"Industry, innovation and infrastructure"
1595,SDG 9,"Industry, innovation and infrastructure"
1112,SDG 9,"Industry, innovation and infrastructure"
3414,SDG 9,"Industry, innovation and infrastructure"
2507,SDG 9,"Industry, innovation and infrastructure"
2510,SDG 9,"Industry, innovation and infrastructure"
3369,SDG 9,"Industry, innovation and infrastructure"
1648,SDG 9,"Industry, innovation and infrastructure"
2080,SDG 9,"Industry, innovation and infrastructure"
140,SDG 9,"Industry, innovation and infrastructure"
2119,SDG 9,"Industry, innovation and infrastructure"
2118,SDG 9,"Industry, innovation and infrastructure"
139,SDG 9,"Industry, innovation and infrastructure"
2143,SDG 9,"Industry, innovation and infrastructure"
146,SDG 9,"Industry, innovation and infrastructure"
4537,SDG 9,"Industry, innovation and infrastructure"
4697,SDG 9,"Industry, innovation and infrastructure"
4651,SDG 9,"Industry, innovation and infrastructure"
4661,SDG 9,"Industry, innovation and infrastructure"
4665,SDG 9,"Industry, innovation and infrastructure"
4667,SDG 9,"Industry, innovation and infrastructure"
4669,SDG 9,"Industry, innovation and infrastructure"
4682,SDG 9,"Industry, innovation and infrastructure"
4683,SDG 9,"Industry, innovation and infrastructure"
4687,SDG 9,"Industry, innovation and infrastructure"
3924,SDG 9,"Industry, innovation and infrastructure"
4839,SDG 9,"Industry, innovation and infrastructure"
4907,SDG 9,"Industry, innovation and infrastructure"
4744,SDG 9,"Industry, innovation and infrastructure"
4792,SDG 9,"Industry, innovation and infrastructure"
4795,SDG 9,"Industry, innovation and infrastructure"
4796,SDG 9,"Industry, innovation and infrastructure"
1674,SDG 9,"Industry, innovation and infrastructure"
2851,SDG 9,"Industry, innovation and infrastructure"
1113,SDG 9,"Industry, innovation and infrastructure"
2683,SDG 9,"Industry, innovation and infrastructure"
837,SDG 9,"Industry, innovation and infrastructure"
836,SDG 9,"Industry, innovation and infrastructure"
832,SDG 9,"Industry, innovation and infrastructure"
109,SDG 9,"Industry, innovation and infrastructure"
839,SDG 9,"Industry, innovation and infrastructure"
824,SDG 9,"Industry, innovation and infrastructure"
803,SDG 9,"Industry, innovation and infrastructure"
834,SDG 9,"Industry, innovation and infrastructure"
1045,SDG 9,"Industry, innovation and infrastructure"
821,SDG 9,"Industry, innovation and infrastructure"
1024,SDG 9,"Industry, innovation and infrastructure"
2685,SDG 9,"Industry, innovation and infrastructure"
2690,SDG 9,"Industry, innovation and infrastructure"
1139,SDG 9,"Industry, innovation and infrastructure"
4940,SDG 9,"Industry, innovation and infrastructure"
3176,SDG 10,Reduced inequalities
2261,SDG 10,Reduced inequalities
4509,SDG 10,Reduced inequalities
4510,SDG 10,Reduced inequalities
4546,SDG 10,Reduced inequalities
4548,SDG 10,Reduced inequalities
4551,SDG 10,Reduced inequalities
4552,SDG 10,Reduced inequalities
4553,SDG 10,Reduced inequalities
4562,SDG 10,Reduced inequalities
4644,SDG 10,Reduced inequalities
4742,SDG 10,Reduced inequalities
4766,SDG 10,Reduced inequalities
4769,SDG 10,Reduced inequalities
4770,SDG 10,Reduced inequalities
4771,SDG 10,Reduced inequalities
4772,SDG 10,Reduced inequalities
4748,SDG 10,Reduced inequalities
5111,SDG 10,Reduced inequalities
5113,SDG 10,Reduced inequalities
5037,SDG 10,Reduced inequalities
5040,SDG 10,Reduced inequalities
474,SDG 10,Reduced inequalities
781,SDG 10,Reduced inequalities
776,SDG 10,Reduced inequalities
4976,SDG 10,Reduced inequalities
2099,SDG 10,Reduced inequalities
2119,SDG 10,Reduced inequalities
139,SDG 10,Reduced inequalities
2100,SDG 10,Reduced inequalities
1086,SDG 10,Reduced inequalities
4905,SDG 10,Reduced inequalities
1810,SDG 10,Reduced inequalities
2529,SDG 10,Reduced inequalities
1139,SDG 10,Reduced inequalities
2261,SDG 11,Sustainable cities and communities
4384,SDG 11,Sustainable cities and communities
4509,SDG 11,Sustainable cities and communities
4510,SDG 11,Sustainable cities and communities
4546,SDG 11,Sustainable cities and communities
4548,SDG 11,Sustainable cities and communities
4551,SDG 11,Sustainable cities and communities
4552,SDG 11,Sustainable cities and communities
4553,SDG 11,Sustainable cities and communities
4562,SDG 11,Sustainable cities and communities
4589,SDG 11,Sustainable cities and communities
4590,SDG 11,Sustainable cities and communities
4591,SDG 11,Sustainable cities and communities
4592,SDG 11,Sustainable cities and communities
4644,SDG 11,Sustainable cities and communities
4645,SDG 11,Sustainable cities and communities
4646,SDG 11,Sustainable cities and communities
4742,SDG 11,Sustainable cities and communities
4766,SDG 11,Sustainable cities and communities
4769,SDG 11,Sustainable cities and communities
4770,SDG 11,Sustainable cities and communities
4771,SDG 11,Sustainable cities and communities
4772,SDG 11,Sustainable cities and communities
4773,SDG 11,Sustainable cities and communities
4779,SDG 11,Sustainable cities and communities
4780,SDG 11,Sustainable cities and communities
4563,SDG 11,Sustainable cities and communities
4564,SDG 11,Sustainable cities and communities
4633,SDG 11,Sustainable cities and communities
4673,SDG 11,Sustainable cities and communities
5156,SDG 11,Sustainable cities and communities
4950,SDG 11,Sustainable cities and communities
5028,SDG 11,Sustainable cities and communities
474,SDG 11,Sustainable cities and communities
776,SDG 11,Sustainable cities and communities
4743,SDG 11,Sustainable cities and communities
4358,SDG 11,Sustainable cities and communities
4360,SDG 11,Sustainable cities and communities
4363,SDG 11,Sustainable cities and communities
3121,SDG 11,Sustainable cities and communities
1554,SDG 11,Sustainable cities and communities
4971,SDG 11,Sustainable cities and communities
4972,SDG 11,Sustainable cities and communities
4973,SDG 11,Sustainable cities and communities
4976,SDG 11,Sustainable cities and communities
4977,SDG 11,Sustainable cities and communities
4978,SDG 11,Sustainable cities and communities
4014,SDG 11,Sustainable cities and communities
4012,SDG 11,Sustainable cities and communities
5019,SDG 11,Sustainable cities and communities
5020,SDG 11,Sustainable cities and communities
5154,SDG 11,Sustainable cities and communities
5162,SDG 11,Sustainable cities and communities
5164,SDG 11,Sustainable cities and communities
5374,SDG 11,Sustainable cities and communities
5375,SDG 11,Sustainable cities and communities
5376,SDG 11,Sustainable cities and communities
5377,SDG 11,Sustainable cities and communities
2535,SDG 11,Sustainable cities and communities
76,SDG 11,Sustainable cities and communities
151,SDG 11,Sustainable cities and communities
1784,SDG 11,Sustainable cities and communities
1595,SDG 11,Sustainable cities and communities
2507,SDG 11,Sustainable cities and communities
3369,SDG 11,Sustainable cities and communities
1648,SDG 11,Sustainable cities and communities
2080,SDG 11,Sustainable cities and communities
140,SDG 11,Sustainable cities and communities
2119,SDG 11,Sustainable cities and communities
139,SDG 11,Sustainable cities and communities
2769,SDG 11,Sustainable cities and communities
2100,SDG 11,Sustainable cities and communities
146,SDG 11,Sustainable cities and communities
2674,SDG 11,Sustainable cities and communities
3854,SDG 11,Sustainable cities and communities
4661,SDG 11,Sustainable cities and communities
4665,SDG 11,Sustainable cities and communities
4667,SDG 11,Sustainable cities and communities
4668,SDG 11,Sustainable cities and communities
4669,SDG 11,Sustainable cities and communities
4670,SDG 11,Sustainable cities and communities
4671,SDG 11,Sustainable cities and communities
4677,SDG 11,Sustainable cities and communities
4678,SDG 11,Sustainable cities and communities
4679,SDG 11,Sustainable cities and communities
4680,SDG 11,Sustainable cities and communities
4683,SDG 11,Sustainable cities and communities
4686,SDG 11,Sustainable cities and communities
4687,SDG 11,Sustainable cities and communities
4066,SDG 11,Sustainable cities and communities
3924,SDG 11,Sustainable cities and communities
4907,SDG 11,Sustainable cities and communities
1674,SDG 11,Sustainable cities and communities
1736,SDG 11,Sustainable cities and communities
2242,SDG 11,Sustainable cities and communities
4701,SDG 11,Sustainable cities and communities
2183,SDG 11,Sustainable cities and communities
817,SDG 11,Sustainable cities and communities
1024,SDG 11,Sustainable cities and communities
2685,SDG 11,Sustainable cities and communities
2690,SDG 11,Sustainable cities and communities
1118,SDG 11,Sustainable cities and communities
1160,SDG 11,Sustainable cities and communities
1097,SDG 11,Sustainable cities and communities
4940,SDG 11,Sustainable cities and communities
3176,SDG 12,Responsible consumption and production
3236,SDG 12,Responsible consumption and production
4384,SDG 12,Responsible consumption and production
4559,SDG 12,Responsible consumption and production
4646,SDG 12,Responsible consumption and production
5319,SDG 12,Responsible consumption and production
4675,SDG 12,Responsible consumption and production
3160,SDG 12,Responsible consumption and production
5113,SDG 12,Responsible consumption and production
5159,SDG 12,Responsible consumption and production
1822,SDG 12,Responsible consumption and production
5037,SDG 12,Responsible consumption and production
5040,SDG 12,Responsible consumption and production
5042,SDG 12,Responsible consumption and production
5051,SDG 12,Responsible consumption and production
5120,SDG 12,Responsible consumption and production
5142,SDG 12,Responsible consumption and production
2849,SDG 12,Responsible consumption and production
4816,SDG 12,Responsible consumption and production
4951,SDG 12,Responsible consumption and production
4952,SDG 12,Responsible consumption and production
4353,SDG 12,Responsible consumption and production
1780,SDG 12,Responsible consumption and production
1554,SDG 12,Responsible consumption and production
4972,SDG 12,Responsible consumption and production
4974,SDG 12,Responsible consumption and production
4013,SDG 12,Responsible consumption and production
5019,SDG 12,Responsible consumption and production
5020,SDG 12,Responsible consumption and production
5154,SDG 12,Responsible consumption and production
5162,SDG 12,Responsible consumption and production
5164,SDG 12,Responsible consumption and production
5374,SDG 12,Responsible consumption and production
5375,SDG 12,Responsible consumption and production
5376,SDG 12,Responsible consumption and production
5377,SDG 12,Responsible consumption and production
3414,SDG 12,Responsible consumption and production
1758,SDG 12,Responsible consumption and production
140,SDG 12,Responsible consumption and production
2099,SDG 12,Responsible consumption and production
2136,SDG 12,Responsible consumption and production
31,SDG 12,Responsible consumption and production
4630,SDG 12,Responsible consumption and production
1606,SDG 12,Responsible consumption and production
3458,SDG 12,Responsible consumption and production
3423,SDG 12,Responsible consumption and production
4668,SDG 12,Responsible consumption and production
4669,SDG 12,Responsible consumption and production
4677,SDG 12,Responsible consumption and production
4678,SDG 12,Responsible consumption and production
4680,SDG 12,Responsible consumption and production
4784,SDG 12,Responsible consumption and production
4899,SDG 12,Responsible consumption and production
4792,SDG 12,Responsible consumption and production
1678,SDG 12,Responsible consumption and production
1738,SDG 12,Responsible consumption and production
4789,SDG 12,Responsible consumption and production
4799,SDG 12,Responsible consumption and production
4806,SDG 12,Responsible consumption and production
4924,SDG 12,Responsible consumption and production
5343,SDG 12,Responsible consumption and production
3749,SDG 12,Responsible consumption and production
1795,SDG 12,Responsible consumption and production
1810,SDG 12,Responsible consumption and production
2683,SDG 12,Responsible consumption and production
2242,SDG 12,Responsible consumption and production
42,SDG 12,Responsible consumption and production
1128,SDG 12,Responsible consumption and production
2690,SDG 12,Responsible consumption and production
1133,SDG 12,Responsible consumption and production
933,SDG 12,Responsible consumption and production
3100,SDG 13,Climate action
3177,SDG 13,Climate action
3176,SDG 13,Climate action
3236,SDG 13,Climate action
3240,SDG 13,Climate action
4384,SDG 13,Climate action
5319,SDG 13,Climate action
4371,SDG 13,Climate action
4563,SDG 13,Climate action
4564,SDG 13,Climate action
4675,SDG 13,Climate action
4688,SDG 13,Climate action
5113,SDG 13,Climate action
5159,SDG 13,Climate action
5161,SDG 13,Climate action
1747,SDG 13,Climate action
1822,SDG 13,Climate action
5037,SDG 13,Climate action
5040,SDG 13,Climate action
5041,SDG 13,Climate action
5042,SDG 13,Climate action
5051,SDG 13,Climate action
5120,SDG 13,Climate action
5122,SDG 13,Climate action
5142,SDG 13,Climate action
5160,SDG 13,Climate action
2848,SDG 13,Climate action
4662,SDG 13,Climate action
474,SDG 13,Climate action
990,SDG 13,Climate action
4743,SDG 13,Climate action
4346,SDG 13,Climate action
4352,SDG 13,Climate action
4358,SDG 13,Climate action
4359,SDG 13,Climate action
4361,SDG 13,Climate action
4362,SDG 13,Climate action
4364,SDG 13,Climate action
4017,SDG 13,Climate action
4011,SDG 13,Climate action
4014,SDG 13,Climate action
4012,SDG 13,Climate action
4013,SDG 13,Climate action
76,SDG 13,Climate action
152,SDG 13,Climate action
795,SDG 13,Climate action
1595,SDG 13,Climate action
3369,SDG 13,Climate action
2359,SDG 13,Climate action
2136,SDG 13,Climate action
2119,SDG 13,Climate action
2118,SDG 13,Climate action
2100,SDG 13,Climate action
146,SDG 13,Climate action
4630,SDG 13,Climate action
3458,SDG 13,Climate action
3423,SDG 13,Climate action
3854,SDG 13,Climate action
4680,SDG 13,Climate action
4682,SDG 13,Climate action
3832,SDG 13,Climate action
4066,SDG 13,Climate action
5048,SDG 13,Climate action
4795,SDG 13,Climate action
4796,SDG 13,Climate action
1738,SDG 13,Climate action
4799,SDG 13,Climate action
4806,SDG 13,Climate action
4701,SDG 13,Climate action
2183,SDG 13,Climate action
5202,SDG 13,Climate action
837,SDG 13,Climate action
836,SDG 13,Climate action
832,SDG 13,Climate action
817,SDG 13,Climate action
109,SDG 13,Climate action
839,SDG 13,Climate action
43,SDG 13,Climate action
824,SDG 13,Climate action
803,SDG 13,Climate action
834,SDG 13,Climate action
42,SDG 13,Climate action
821,SDG 13,Climate action
840,SDG 13,Climate action
1118,SDG 13,Climate action
1097,SDG 13,Climate action
933,SDG 13,Climate action
1560,SDG 14,Life below water
3029,SDG 14,Life below water
1112,SDG 14,Life below water
4669,SDG 14,Life below water
5319,SDG 15,Life on land
4564,SDG 15,Life on land
1747,SDG 15,Life on land
4974,SDG 15,Life on land
4013,SDG 15,Life on land
795,SDG 15,Life on land
2359,SDG 15,Life on land
4789,SDG 15,Life on land
2183,SDG 15,Life on land
3854,SDG 16,"Peace, justice and strong institutions"
4358,SDG 17,Partnerships for the goals
4364,SDG 17,Partnerships for the goals
2769,SDG 17,Partnerships for the goals
